time,open,high,low,close
2021-03-03T19:00:00-03:00,96.6719,97,95.9062,95.9531
2021-03-04T19:00:00-03:00,95.9531,96.2188,95.4531,95.9531
2021-03-07T19:00:00-03:00,95.9375,95.9375,95.5156,95.6562
2021-03-08T19:00:00-03:00,95.6562,96.3438,95.6562,96.2969
2021-03-09T19:00:00-03:00,96.2969,96.5,95.9531,96.375
2021-03-10T19:00:00-03:00,96.375,96.7812,96.1406,96.1719
2021-03-11T19:00:00-03:00,96.1719,96.25,95.3281,95.4531
2021-03-14T18:00:00-03:00,95.4062,95.7031,95.25,95.5781
2021-03-15T18:00:00-03:00,95.5781,95.7969,95.4375,95.4844
2021-03-16T18:00:00-03:00,95.4844,95.5156,94.8906,95.25
2021-03-17T18:00:00-03:00,95.2812,95.3906,94.2969,94.6094
2021-03-18T18:00:00-03:00,94.6562,95.0312,94.375,94.6406
2021-03-21T18:00:00-03:00,94.5625,95.1094,94.5625,94.8438
2021-03-22T18:00:00-03:00,94.8125,95.5156,94.7656,95.4219
2021-03-23T18:00:00-03:00,95.4375,95.75,95.25,95.5781
2021-03-24T18:00:00-03:00,95.5312,95.7656,95.3125,95.3594
2021-03-25T18:00:00-03:00,95.3438,95.5,94.9531,95.0312
2021-03-28T18:00:00-03:00,94.9375,95.375,94.5781,94.6562
2021-03-29T18:00:00-03:00,94.6719,94.75,94.1406,94.75
2021-03-30T18:00:00-03:00,94.7188,94.7188,94.3281,94.4062
2021-03-31T18:00:00-03:00,94.3906,95.0625,94.3281,95.0469
2021-04-04T18:00:00-03:00,94.625,94.7969,94.4062,94.75
2021-04-05T18:00:00-03:00,94.7656,95.2656,94.6562,95.2656
2021-04-06T18:00:00-03:00,95.1875,95.4062,95,95.0156
2021-04-07T18:00:00-03:00,95.0469,95.5625,95.0312,95.5625
2021-04-08T18:00:00-03:00,95.4375,95.4688,94.9375,95.1094
2021-04-11T18:00:00-03:00,95.1719,95.3125,94.9531,95.0781
2021-04-12T18:00:00-03:00,95.0156,95.5469,94.7969,95.5469
2021-04-13T18:00:00-03:00,95.5156,95.5781,95.2656,95.3438
2021-04-14T18:00:00-03:00,95.4062,96.3281,95.2812,95.8906
2021-04-15T18:00:00-03:00,95.9219,96.1406,95.7188,95.875
2021-04-18T18:00:00-03:00,95.8594,96.125,95.5781,95.6406
2021-04-19T18:00:00-03:00,95.6719,96.0781,95.4375,96.0781
2021-04-20T18:00:00-03:00,96.0312,96.1094,95.8438,96.0781
2021-04-21T18:00:00-03:00,96.0625,96.3125,95.8125,96.2344
2021-04-22T18:00:00-03:00,96.2031,96.3125,95.8906,96.0312
2021-04-25T18:00:00-03:00,96.0469,96.0938,95.7188,95.9844
2021-04-26T18:00:00-03:00,95.9531,96,95.4375,95.4844
2021-04-27T18:00:00-03:00,95.4844,95.6406,95.1875,95.5781
2021-04-28T18:00:00-03:00,95.5938,95.5938,94.9531,95.3594
2021-04-29T18:00:00-03:00,95.3438,95.5312,95.2031,95.4062
2021-05-02T18:00:00-03:00,95.5156,95.875,95.25,95.6875
2021-05-03T18:00:00-03:00,95.6719,96.0938,95.5156,95.7656
2021-05-04T18:00:00-03:00,95.7656,96,95.5156,95.9688
2021-05-05T18:00:00-03:00,95.9531,96.0938,95.8125,95.9844
2021-05-06T18:00:00-03:00,96,96.75,95.8125,95.8281
2021-05-09T18:00:00-03:00,95.9375,96.0625,95.6406,95.7031
2021-05-10T18:00:00-03:00,95.6875,95.8438,95.4688,95.5
2021-05-11T18:00:00-03:00,95.5625,99.293,94.8594,99.293
2021-05-12T18:00:00-03:00,99.2969,99.7812,99.2656,99.6875
2021-05-13T18:00:00-03:00,99.6875,100.0156,99.5938,99.9531
2021-05-16T18:00:00-03:00,99.9844,100.1875,99.75,99.75
2021-05-17T18:00:00-03:00,99.75,99.9844,99.7031,99.8906
2021-05-18T18:00:00-03:00,99.8594,100.0625,99.3906,99.5469
2021-05-19T18:00:00-03:00,99.5469,100,99.5156,99.9688
2021-05-20T18:00:00-03:00,100.0312,100.125,99.875,100.0469
2021-05-23T18:00:00-03:00,100.0781,100.2812,99.9688,100.2031
2021-05-24T18:00:00-03:00,100.1875,100.6719,100.1406,100.6094
2021-05-25T18:00:00-03:00,100.625,100.6875,100.375,100.3906
2021-05-26T18:00:00-03:00,100.4219,100.5,100.0156,100.1719
2021-05-27T18:00:00-03:00,100.1562,100.4219,100.0156,100.4219
2021-05-31T18:00:00-03:00,100.3906,100.3906,99.8594,100.1406
2021-06-01T18:00:00-03:00,100.1094,100.3594,100.0469,100.3438
2021-06-02T18:00:00-03:00,100.3281,100.375,99.9531,100
2021-06-03T18:00:00-03:00,100,100.6719,99.9062,100.6562
2021-06-06T18:00:00-03:00,100.1094,100.5781,100.1094,100.5312
2021-06-07T18:00:00-03:00,100.5,101.0312,100.4688,100.8281
2021-06-08T18:00:00-03:00,100.8125,101.4219,100.8125,101.2031
2021-06-09T18:00:00-03:00,101.2344,101.7656,100.8438,101.7656
2021-06-10T18:00:00-03:00,101.75,101.8125,101.4219,101.5469
2021-06-13T18:00:00-03:00,101.625,101.625,101.1094,101.1875
2021-06-14T18:00:00-03:00,101.1875,101.3438,101.0312,101.2031
2021-06-15T18:00:00-03:00,101.2031,101.3125,100.3125,100.4375
2021-06-16T18:00:00-03:00,100.3281,101.4375,100.2812,101.0938
2021-06-17T18:00:00-03:00,101.0625,101.7344,100.9219,101.6719
2021-06-20T18:00:00-03:00,101.7188,102.5,101.1719,101.2188
2021-06-21T18:00:00-03:00,101.2344,101.5,101.0625,101.4688
2021-06-22T18:00:00-03:00,101.4531,101.5312,101.15625,101.25
2021-06-23T18:00:00-03:00,101.25,101.3438,101.109375,101.1875
2021-06-24T18:00:00-03:00,101.1875,101.34375,100.734375,100.90625
2021-06-27T18:00:00-03:00,100.9062,101.4062,100.8281,101.3281
2021-06-28T18:00:00-03:00,101.3281,101.4062,101.0625,101.4062
2021-06-29T18:00:00-03:00,101.375,101.7188,101.2812,101.4062
2021-06-30T18:00:00-03:00,101.4375,101.5625,101.2812,101.5156
2021-07-01T18:00:00-03:00,101.5312,101.8125,101.4219,101.7812
2021-07-04T18:00:00-03:00,101.7656,101.7656,101.7188,101.7188
2021-07-05T18:00:00-03:00,101.7188,102.5312,101.625,102.5312
2021-07-06T18:00:00-03:00,102.5312,103.0156,102.3594,102.8125
2021-07-07T18:00:00-03:00,102.7812,103.4688,102.7812,103.0469
2021-07-08T18:00:00-03:00,103.0312,103.0469,102.4062,102.4062
2021-07-11T18:00:00-03:00,102.4844,102.75,102.2812,102.375
2021-07-12T18:00:00-03:00,102.375,102.5625,101.8594,101.875
2021-07-13T18:00:00-03:00,101.875,102.5312,101.8438,102.5312
2021-07-14T18:00:00-03:00,102.5469,103.0625,102.5312,102.9844
2021-07-15T18:00:00-03:00,103,103.0469,102.6562,103.0469
2021-07-18T18:00:00-03:00,103.3125,104.1719,103.0781,104
2021-07-19T18:00:00-03:00,104.0156,104.5938,103.6875,103.7031
2021-07-20T18:00:00-03:00,103.7031,103.9844,102.9688,103.0781
2021-07-21T18:00:00-03:00,103.0469,103.6094,102.8438,103.1562
2021-07-22T18:00:00-03:00,103.1562,103.2812,102.875,103.1875
2021-07-25T18:00:00-03:00,103.1875,103.71875,103.015625,103.03125
2021-07-26T18:00:00-03:00,103.03125,103.640625,103.03125,103.5
2021-07-27T18:00:00-03:00,103.515625,103.671875,103.1875,103.578125
2021-07-28T18:00:00-03:00,103.578125,103.625,103.125,103.25
2021-07-29T18:00:00-03:00,103.2344,103.6875,103.21875,103.6719
2021-08-01T18:00:00-03:00,103.5625,104.375,103.5,104.125
2021-08-02T18:00:00-03:00,104.0938,104.3281,103.9062,104.140625
2021-08-03T18:00:00-03:00,104.1562,104.5938,103.7812,104.0469
2021-08-04T18:00:00-03:00,104.0312,104.1875,103.6406,103.6562
2021-08-05T18:00:00-03:00,103.6719,103.6875,102.9219,102.9688
2021-08-08T18:00:00-03:00,102.9219,103.2656,102.6875,102.7188
2021-08-09T18:00:00-03:00,102.7344,102.9062,102.4531,102.4844
2021-08-10T18:00:00-03:00,102.4844,102.9375,102.2656,102.6562
2021-08-11T18:00:00-03:00,102.6406,102.6406,98.8125,98.96875
2021-08-12T18:00:00-03:00,98.96875,99.70312,98.95312,99.70312
2021-08-15T18:00:00-03:00,99.8125,100.2344,99.6875,99.8125
2021-08-16T18:00:00-03:00,99.82812,100.3125,99.79688,99.84375
2021-08-17T18:00:00-03:00,99.84375,99.9375,99.53125,99.89062
2021-08-18T18:00:00-03:00,99.89062,100.1562,99.89062,100.0625
2021-08-19T18:00:00-03:00,100.0625,100.2188,99.84375,99.92188
2021-08-22T18:00:00-03:00,99.90625,99.98438,99.6875,99.95312
2021-08-23T18:00:00-03:00,99.96875,99.96875,99.54688,99.5625
2021-08-24T18:00:00-03:00,99.54688,99.67188,99.04688,99.125
2021-08-25T18:00:00-03:00,99.15625,99.23438,98.84375,99.04688
2021-08-26T18:00:00-03:00,99.07812,99.53125,99,99.4375
2021-08-29T18:00:00-03:00,99.48438,99.73438,99.39062,99.70312
2021-08-30T18:00:00-03:00,99.70312,99.8125,99.39062,99.42188
2021-08-31T18:00:00-03:00,99.42188,99.6875,99.21875,99.54688
2021-09-01T18:00:00-03:00,99.5625,99.6875,99.48438,99.67188
2021-09-02T18:00:00-03:00,99.67188,99.84375,99.20312,99.29688
2021-09-05T18:00:00-03:00,99.32812,99.32812,99.17188,99.17188
2021-09-06T18:00:00-03:00,99.17188,99.1875,98.75,98.82812
2021-09-07T18:00:00-03:00,98.84375,99.28125,98.82812,99.15625
2021-09-08T18:00:00-03:00,99.15625,99.65625,99.125,99.51562
2021-09-09T18:00:00-03:00,99.5625,99.5625,99.03125,99.125
2021-09-12T18:00:00-03:00,99.09375,99.39062,99.07812,99.28125
2021-09-13T18:00:00-03:00,99.28125,99.875,99.07812,99.6875
2021-09-14T18:00:00-03:00,99.65625,99.89062,99.34375,99.5
2021-09-15T18:00:00-03:00,99.5,99.59375,99.0625,99.17188
2021-09-16T18:00:00-03:00,99.15625,99.29688,98.75,98.9375
2021-09-19T18:00:00-03:00,98.96875,99.5625,98.875,99.42188
2021-09-20T18:00:00-03:00,99.42188,99.5,99.10938,99.3125
2021-09-21T18:00:00-03:00,99.28125,99.57812,99.125,99.5
2021-09-22T18:00:00-03:00,99.5,99.5,98.28125,98.32812
2021-09-23T18:00:00-03:00,98.3125,98.57812,98.01562,98.125
2021-09-26T18:00:00-03:00,98.09375,98.21875,97.57812,97.796875
2021-09-27T18:00:00-03:00,97.8125,97.9375,97.109375,97.34375
2021-09-28T18:00:00-03:00,97.35938,97.75,97.17188,97.53125
2021-09-29T18:00:00-03:00,97.5625,97.84375,97.21875,97.8125
2021-09-30T18:00:00-03:00,97.82812,98.0625,97.625,98.03125
2021-10-03T18:00:00-03:00,98.09375,98.125,97.65625,97.875
2021-10-04T18:00:00-03:00,97.875,97.96875,97.375,97.45312
2021-10-05T18:00:00-03:00,97.4375,97.64062,97.0625,97.5
2021-10-06T18:00:00-03:00,97.53125,97.60938,97,97.04688
2021-10-07T18:00:00-03:00,97.0625,97.20312,96.67188,96.6875
2021-10-10T18:00:00-03:00,96.78125,96.78125,96.5,96.53125
2021-10-11T18:00:00-03:00,96.65625,97.140625,96.64062,97.015625
2021-10-12T18:00:00-03:00,97,97.484375,96.8125,97.375
2021-10-13T18:00:00-03:00,97.39062,97.64062,97.125,97.59375
2021-10-14T18:00:00-03:00,97.57812,97.57812,97.01562,97.0625
2021-10-17T18:00:00-03:00,96.90625,97.04688,96.59375,96.8125
2021-10-18T18:00:00-03:00,96.78125,97.125,96.42188,96.46875
2021-10-19T18:00:00-03:00,96.48438,96.64062,96.1875,96.3125
2021-10-20T18:00:00-03:00,96.29688,96.5,95.90625,95.90625
2021-10-21T18:00:00-03:00,95.90625,96.53125,95.89062,96.51562
2021-10-24T18:00:00-03:00,96.39062,96.65625,96.1875,96.54688
2021-10-25T18:00:00-03:00,96.5625,96.75,96.35938,96.75
2021-10-26T18:00:00-03:00,96.75,97.54688,96.53125,97.34375
2021-10-27T18:00:00-03:00,97.34375,97.46875,96.98438,97
2021-10-28T18:00:00-03:00,97.01562,97.40625,96.6875,97.21875
2021-10-31T18:00:00-03:00,97.03125,97.25,96.79688,97.1875
2021-11-01T18:00:00-03:00,97.1875,97.46875,97.07812,97.28125
2021-11-02T18:00:00-03:00,97.26562,97.5625,96.78125,96.78125
2021-11-03T18:00:00-03:00,96.78125,97.65625,96.76562,97.45312
2021-11-04T18:00:00-03:00,97.48438,98.3125,97.26562,98.14062
2021-11-07T19:00:00-03:00,97.96875,98.09375,97.70312,97.79688
2021-11-08T19:00:00-03:00,97.79688,98.5,97.79688,98.28125
2021-11-09T19:00:00-03:00,98.28125,99.26562,98,98.35938
2021-11-10T19:00:00-03:00,98.34375,98.375,97.9375,97.96875
2021-11-11T19:00:00-03:00,97.96875,98.46875,97.96875,98.23438
2021-11-14T19:00:00-03:00,98.25,98.46875,97.64062,97.78125
2021-11-15T19:00:00-03:00,97.78125,97.98438,97.51562,97.59375
2021-11-16T19:00:00-03:00,97.57812,98.0625,97.48438,98.01562
2021-11-17T19:00:00-03:00,98.03125,98.17188,97.8125,98.03125
2021-11-18T19:00:00-03:00,98.03125,98.6875,97.85938,98.375
2021-11-21T19:00:00-03:00,98.28125,98.42188,97.625,97.67188
2021-11-22T19:00:00-03:00,97.6875,97.79688,97.17188,97.3125
2021-11-23T19:00:00-03:00,97.3125,97.6875,97.10938,97.59375
2021-11-24T19:00:00-03:00,97.57812,97.6875,97.53125,97.60938
2021-11-25T19:00:00-03:00,97.60938,99.09375,97.60938,99.01562
2021-11-28T19:00:00-03:00,98.51562,98.875,98.25,98.84375
2021-11-29T19:00:00-03:00,98.8125,99.65625,98.625,99.3125
2021-11-30T19:00:00-03:00,99.32812,99.75,98.79688,99.70312
2021-12-01T19:00:00-03:00,99.73438,99.75,99.15625,99.32812
2021-12-02T19:00:00-03:00,99.32812,100.3594,99.10938,100.2656
2021-12-05T19:00:00-03:00,99.9375,100.0469,99.39062,99.4375
2021-12-06T19:00:00-03:00,99.40625,99.5,98.96875,99.0625
2021-12-07T19:00:00-03:00,99.0625,99.51562,98.51562,98.625
2021-12-08T19:00:00-03:00,98.64062,99.10938,98.53125,98.82812
2021-12-09T19:00:00-03:00,98.84375,99.28125,98.67188,98.96875
2021-12-12T19:00:00-03:00,98.90625,99.65625,98.78125,99.59375
2021-12-13T19:00:00-03:00,99.60938,99.64062,99.125,99.34375
2021-12-14T19:00:00-03:00,99.39062,99.54688,99,99.20312
2021-12-15T19:00:00-03:00,99.20312,99.65625,99.01562,99.65625
2021-12-16T19:00:00-03:00,99.54688,100.0312,99.45312,99.71875
2021-12-19T19:00:00-03:00,99.96875,100.1875,99.5,99.53125
2021-12-20T19:00:00-03:00,99.51562,99.64062,98.875,99.17188
2021-12-21T19:00:00-03:00,99.15625,99.32812,98.98438,99.26562
2021-12-22T19:00:00-03:00,99.25,99.29688,98.84375,98.90625
2021-12-23T19:00:00-03:00,98.90625,98.92188,98.90625,98.92188
2021-12-26T19:00:00-03:00,99,99.07812,98.875,99.04688
2021-12-27T19:00:00-03:00,99.03125,99.26562,98.9375,99
2021-12-28T19:00:00-03:00,98.98438,99.125,98.3125,98.35938
2021-12-29T19:00:00-03:00,98.35938,98.82812,98.34375,98.75
2021-12-30T19:00:00-03:00,98.73438,98.92188,98.625,98.73438
2022-01-02T19:00:00-03:00,98.57812,98.59375,97.57812,97.67188
2022-01-03T19:00:00-03:00,97.65625,97.82812,97.1875,97.5
2022-01-04T19:00:00-03:00,97.51562,97.59375,96.96875,96.98438
2022-01-05T19:00:00-03:00,97,97.17188,96.59375,96.84375
2022-01-06T19:00:00-03:00,96.84375,96.96875,96.1875,96.5
2022-01-09T19:00:00-03:00,96.46875,96.625,96.10938,96.51562
2022-01-10T19:00:00-03:00,96.57812,96.73438,96.32812,96.71875
2022-01-11T19:00:00-03:00,96.75,96.96875,96.59375,96.75
2022-01-12T19:00:00-03:00,96.5625,97.125,96.53125,97.01562
2022-01-13T19:00:00-03:00,97,97.0625,96.23438,96.29688
2022-01-16T19:00:00-03:00,96.4375,96.4375,96.01562,96.03125
2022-01-17T19:00:00-03:00,96.03125,96.125,95.48438,95.53125
2022-01-18T19:00:00-03:00,95.5,96,95.29688,95.60938
2022-01-19T19:00:00-03:00,95.60938,96.15625,95.60938,96.125
2022-01-20T19:00:00-03:00,96.125,96.78125,96.09375,96.53125
2022-01-23T19:00:00-03:00,96.34375,97.01562,96.34375,96.42188
2022-01-24T19:00:00-03:00,96.42188,96.82812,96.21875,96.45312
2022-01-25T19:00:00-03:00,96.45312,96.5,95.5,95.60938
2022-01-26T19:00:00-03:00,95.59375,96.34375,95.5625,96.17188
2022-01-27T19:00:00-03:00,96.14062,96.45312,95.73438,96.4375
2022-01-30T19:00:00-03:00,96.23438,96.46875,96.0625,96.375
2022-01-31T19:00:00-03:00,96.375,96.71875,96.03125,96.28125
2022-02-01T19:00:00-03:00,96.25,96.70312,96.10938,96.39062
2022-02-02T19:00:00-03:00,96.375,96.5625,95.79688,95.92188
2022-02-03T19:00:00-03:00,95.90625,96.10938,95.03125,95.23438
2022-02-06T19:00:00-03:00,95.29688,95.375,95,95.1875
2022-02-07T19:00:00-03:00,95.1875,95.20312,94.73438,94.78125
2022-02-08T19:00:00-03:00,94.79688,95.25,94.78125,95
2022-02-09T19:00:00-03:00,99.42188,99.5625,98.375,98.5625
2022-02-10T19:00:00-03:00,98.5625,99.64062,98.32812,99.64062
2022-02-13T19:00:00-03:00,99.21875,99.75,98.64062,98.96875
2022-02-14T19:00:00-03:00,98.96875,99.14062,98.39062,98.4375
2022-02-15T19:00:00-03:00,98.48438,98.79688,98.3125,98.5
2022-02-16T19:00:00-03:00,98.5,99.28125,98.5,99.09375
2022-02-17T19:00:00-03:00,99.32812,99.625,98.92188,99.46875
2022-02-20T19:00:00-03:00,99.5,99.8125,99.5,99.73438
2022-02-21T19:00:00-03:00,99.73438,100.25,99.23438,99.40625
2022-02-22T19:00:00-03:00,99.375,99.39062,98.875,99.07812
2022-02-23T19:00:00-03:00,99.17188,100.25,99.0625,99.17188
2022-02-24T19:00:00-03:00,99.17188,99.46875,98.75,99.15625
2022-02-27T19:00:00-03:00,99.75,100.5156,99.54688,100.4375
2022-02-28T19:00:00-03:00,100.4375,101.75,100.0938,101.4219
2022-03-01T19:00:00-03:00,101.125,101.5781,99.6875,99.95312
2022-03-02T19:00:00-03:00,99.96875,100.4062,99.8125,100.2812
2022-03-03T19:00:00-03:00,100.2969,101.5938,100.25,101.2656
2022-03-06T19:00:00-03:00,101.625,101.8906,100.625,100.8906
2022-03-07T19:00:00-03:00,100.875,101.0625,99.96875,100.2188
2022-03-08T19:00:00-03:00,100.2188,100.3281,99.32812,99.53125
2022-03-09T19:00:00-03:00,99.42188,99.67188,98.6875,98.95312
2022-03-10T19:00:00-03:00,98.9375,99.23438,98.70312,98.90625
2022-03-13T18:00:00-03:00,98.42188,98.64062,97.59375,97.65625
2022-03-14T18:00:00-03:00,97.6875,98.1875,97.39062,97.5625
2022-03-15T18:00:00-03:00,97.5625,97.6875,96.71875,97.20312
2022-03-16T18:00:00-03:00,97.21875,97.9375,97,97.34375
2022-03-17T18:00:00-03:00,97.32812,97.70312,97.20312,97.51562
2022-03-20T18:00:00-03:00,97.5625,97.57812,96.07812,96.29688
2022-03-21T18:00:00-03:00,96.32812,96.32812,95.46875,95.53125
2022-03-22T18:00:00-03:00,95.5,96.375,95.25,96.29688
2022-03-23T18:00:00-03:00,96.3125,96.34375,95.4375,95.60938
2022-03-24T18:00:00-03:00,95.60938,95.92188,94.53125,94.73438
2022-03-27T18:00:00-03:00,94.875,95.28125,94.07812,94.875
2022-03-28T18:00:00-03:00,94.85938,95.5625,94.28125,95.40625
2022-03-29T18:00:00-03:00,95.4375,95.96875,95.10938,95.8125
2022-03-30T18:00:00-03:00,95.82812,96.1875,95.71875,95.90625
2022-03-31T18:00:00-03:00,95.90625,96.04688,94.95312,95.53125
2022-04-03T18:00:00-03:00,95.45312,95.65625,95.125,95.4375
2022-04-04T18:00:00-03:00,95.40625,95.54688,94,94.14062
2022-04-05T18:00:00-03:00,94.14062,94.14062,93.23438,93.71875
2022-04-06T18:00:00-03:00,93.71875,94.09375,93.125,93.23438
2022-04-07T18:00:00-03:00,93.20312,93.53125,92.67188,92.85938
2022-04-10T18:00:00-03:00,92.6875,92.79688,92.14062,92.21875
2022-04-11T18:00:00-03:00,92.21875,93.125,91.79688,92.6875
2022-04-12T18:00:00-03:00,92.6875,93.34375,92.1875,92.875
2022-04-13T18:00:00-03:00,92.875,93.34375,91.8125,91.875
2022-04-14T18:00:00-03:00,91.875,91.875,91.875,91.875
2022-04-17T18:00:00-03:00,91.60938,92.01562,91.42188,91.64062
2022-04-18T18:00:00-03:00,91.625,91.8125,90.90625,90.96875
2022-04-19T18:00:00-03:00,90.96875,91.95312,90.64062,91.8125
2022-04-20T18:00:00-03:00,91.82812,91.84375,90.875,91.1875
2022-04-21T18:00:00-03:00,91.1875,91.59375,90.70312,91.28125
2022-04-24T18:00:00-03:00,91.45312,92.4375,91.34375,91.92188
2022-04-25T18:00:00-03:00,91.92188,92.71875,91.90625,92.71875
2022-04-26T18:00:00-03:00,92.71875,92.79688,91.79688,91.84375
2022-04-27T18:00:00-03:00,91.84375,92.15625,91.40625,91.890625
2022-04-28T18:00:00-03:00,91.90625,91.96875,90.96875,91